Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2035-09-27,0.0,0.0
2035-09-28,0.0,0.0
2035-09-29,0.0,0.0
2035-09-30,0.0,0.0
2035-10-01,0.0,0.0
2035-10-02,0.0,0.0
2035-10-03,0.0,0.0
2035-10-04,0.0,0.0
2035-10-05,0.0,0.0
2035-10-06,0.0,0.0
2035-10-07,0.0,0.0
2035-10-08,0.0,0.0
2035-10-09,0.0,0.0
2035-10-10,0.0,0.0
2035-10-11,0.0,0.0
2035-10-12,0.0,0.0
2035-10-13,0.0,0.0
2035-10-14,0.0,0.0
2035-10-15,0.0,0.0
2035-10-16,0.0,0.0
2035-10-17,0.0,0.0
2035-10-18,0.0,0.0
2035-10-19,0.0,0.0
2035-10-20,0.0,0.0
2035-10-21,0.0,0.0
2035-10-22,0.0,0.0
2035-10-23,0.0,0.0
2035-10-24,0.0,0.0
2035-10-25,0.0,0.0
2035-10-26,0.0,0.0
2035-10-27,0.0,0.0
2035-10-28,0.0,0.0
2035-10-29,0.0,0.0
2035-10-30,0.0,0.0
2035-10-31,0.0,0.0
2035-11-01,29.57,0.0
2035-11-02,29.57,0.0
2035-11-03,29.57,0.0
2035-11-04,29.57,0.0
2035-11-05,29.57,0.0
2035-11-06,29.57,0.0
2035-11-07,29.57,0.0
2035-11-08,29.57,0.0
2035-11-09,29.57,0.0
2035-11-10,29.57,0.0
2035-11-11,29.57,0.0
2035-11-12,29.57,0.0
2035-11-13,29.57,0.0
2035-11-14,29.57,0.0
2035-11-15,29.57,0.0
2035-11-16,29.57,0.0
2035-11-17,29.57,0.0
2035-11-18,29.57,0.0
2035-11-19,29.57,0.0
2035-11-20,29.57,0.0
2035-11-21,29.57,0.0
2035-11-22,29.57,0.0
2035-11-23,29.57,0.0
2035-11-24,29.57,0.0
2035-11-25,29.57,0.0
2035-11-26,29.57,0.0
2035-11-27,29.57,0.0
2035-11-28,29.57,0.0
2035-11-29,29.57,0.0
2035-11-30,29.57,0.0
2035-12-01,60.9,0.0
2035-12-02,60.9,0.0
2035-12-03,60.9,0.0
2035-12-04,60.9,0.0
2035-12-05,60.9,0.0
2035-12-06,60.9,0.0
2035-12-07,60.9,0.0
2035-12-08,60.9,0.0
2035-12-09,60.9,0.0
2035-12-10,60.9,0.0
2035-12-11,60.9,0.0
2035-12-12,60.9,0.0
2035-12-13,60.9,0.0
2035-12-14,60.9,0.0
2035-12-15,60.9,0.0
2035-12-16,60.9,0.0
2035-12-17,60.9,0.0
2035-12-18,60.9,0.0
2035-12-19,60.9,0.0
2035-12-20,60.9,0.0
2035-12-21,60.9,0.0
2035-12-22,60.9,0.0
2035-12-23,60.9,0.0
2035-12-24,60.9,0.0
2035-12-25,60.9,0.0
2035-12-26,60.9,0.0
2035-12-27,60.9,0.0
2035-12-28,60.9,0.0
2035-12-29,60.9,0.0
2035-12-30,60.9,0.0
2035-12-31,60.9,0.0
